AGE,SPORT_PARTICIPANT,EDUCATIONAL_PERCENTAGE,FITNESS,HANDICAP,SEX,POSSIBILITY_OF_ADMISSION
19,0,69,BELOW AVERAGE,NO,FEMALE,0
19,1,87,GOOD,NO,MALE,1
21,0,76,MODERATE,NO,MALE,0
21,0,69,BELOW AVERAGE,NO,FEMALE,0
24,1,87,GOOD,NO,FEMALE,1
20,0,58,MODERATE,NO,FEMALE,1
24,1,59,GOOD,NO,MALE,0
23,0,58,BELOW AVERAGE,NO,FEMALE,1
21,0,52,MODERATE,NO,MALE,0
24,1,95,GOOD,NO,MALE,1
20,0,70,MODERATE,NO,MALE,0
24,1,73,GOOD,NO,FEMALE,1
19,0,70,MODERATE,NO,MALE,0
24,1,93,GOOD,NO,MALE,1
19,1,87,GOOD,NO,FEMALE,1
22,1,92,GOOD,NO,FEMALE,1
22,0,75,BELOW AVERAGE,NO,FEMALE,0
20,0,59,MODERATE,NO,MALE,1
24,1,59,GOOD,NO,FEMALE,0
23,0,63,MODERATE,NO,FEMALE,0
22,1,91,GOOD,NO,MALE,1
20,1,93,GOOD,NO,MALE,1
23,0,73,MODERATE,NO,MALE,0
23,1,87,GOOD,NO,FEMALE,1
21,0,79,MODERATE,NO,MALE,0
19,0,75,BELOW AVERAGE,NO,FEMALE,1
19,1,64,GOOD,NO,FEMALE,0
19,0,69,BELOW AVERAGE,NO,FEMALE,0
22,1,91,GOOD,NO,MALE,1
22,0,50,MODERATE,NO,MALE,0
19,1,86,GOOD,NO,FEMALE,1
24,0,71,BELOW AVERAGE,NO,MALE,0
19,1,93,GOOD,NO,FEMALE,1
21,0,75,MODERATE,NO,FEMALE,0
21,1,91,GOOD,NO,FEMALE,1
21,0,55,BELOW AVERAGE,NO,MALE,0
22,0,69,BELOW AVERAGE,NO,MALE,0
22,1,87,GOOD,NO,FEMALE,1
23,0,61,MODERATE,NO,MALE,1
22,1,57,GOOD,NO,FEMALE,1
22,0,59,BELOW AVERAGE,NO,FEMALE,1
21,0,76,MODERATE,NO,MALE,0
22,0,51,MODERATE,NO,MALE,0
19,1,64,GOOD,NO,MALE,0
20,1,69,GOOD,NO,MALE,1
23,0,75,BELOW AVERAGE,NO,FEMALE,0
20,0,78,MODERATE,NO,FEMALE,1
21,0,70,MODERATE,NO,MALE,1
19,1,95,GOOD,NO,MALE,1
23,1,86,GOOD,NO,FEMALE,1
20,0,57,BELOW AVERAGE,NO,MALE,0
20,1,67,GOOD,NO,FEMALE,1
19,0,77,MODERATE,NO,MALE,0
22,0,62,BELOW AVERAGE,NO,FEMALE,1
23,0,79,MODERATE,NO,MALE,0
24,1,91,GOOD,NO,MALE,1
23,0,65,MODERATE,NO,MALE,0
21,1,64,GOOD,NO,FEMALE,1
20,0,79,MODERATE,NO,MALE,0
22,1,91,GOOD,NO,FEMALE,1
23,0,61,MODERATE,NO,MALE,0
22,1,92,GOOD,NO,FEMALE,1
22,1,95,GOOD,NO,FEMALE,1
22,0,51,BELOW AVERAGE,NO,MALE,1
19,0,76,MODERATE,NO,MALE,0
22,1,63,GOOD,NO,MALE,1
20,0,66,BELOW AVERAGE,NO,MALE,1
21,1,76,GOOD,NO,FEMALE,1
21,0,64,MODERATE,NO,FEMALE,0
21,0,61,MODERATE,NO,FEMALE,0
19,1,94,GOOD,NO,FEMALE,1
20,1,86,GOOD,NO,FEMALE,1
22,0,79,MODERATE,NO,FEMALE,0
24,1,92,GOOD,NO,MALE,1
21,0,50,MODERATE,NO,MALE,1
23,1,89,GOOD,NO,FEMALE,1
22,1,94,GOOD,NO,MALE,1
23,1,87,GOOD,NO,FEMALE,1
21,0,51,BELOW AVERAGE,NO,MALE,1
21,0,74,MODERATE,NO,FEMALE,0
20,1,88,GOOD,NO,FEMALE,1
22,0,51,MODERATE,NO,MALE,1
20,0,77,BELOW AVERAGE,NO,MALE,0
22,1,50,GOOD,NO,FEMALE,1
24,0,51,MODERATE,NO,MALE,1
19,0,68,MODERATE,NO,FEMALE,0
19,1,58,GOOD,NO,FEMALE,1
22,0,70,MODERATE,NO,MALE,0
21,1,86,GOOD,NO,FEMALE,1
22,0,70,MODERATE,NO,MALE,1
19,1,59,GOOD,NO,MALE,0
20,0,71,MODERATE,NO,FEMALE,1
23,0,64,BELOW AVERAGE,NO,MALE,1
21,0,52,MODERATE,NO,FEMALE,0
22,1,87,GOOD,NO,FEMALE,1
21,1,90,GOOD,NO,MALE,1
24,0,71,MODERATE,NO,MALE,0
22,1,56,GOOD,NO,MALE,1
22,0,57,BELOW AVERAGE,NO,MALE,0
24,1,80,GOOD,NO,MALE,1
19,0,75,MODERATE,NO,MALE,0
20,1,87,GOOD,NO,MALE,1
21,0,58,BELOW AVERAGE,NO,FEMALE,0
21,1,93,GOOD,NO,MALE,1
22,1,95,GOOD,NO,MALE,1
23,0,71,MODERATE,NO,MALE,1
23,1,92,GOOD,NO,FEMALE,1
22,0,79,BELOW AVERAGE,NO,FEMALE,0
20,1,59,GOOD,NO,FEMALE,1
19,0,56,BELOW AVERAGE,NO,MALE,1
21,0,65,MODERATE,NO,MALE,0
24,1,70,GOOD,NO,FEMALE,1
19,0,76,BELOW AVERAGE,NO,MALE,1
24,0,78,MODERATE,NO,FEMALE,0
21,1,86,GOOD,NO,MALE,1
19,0,75,MODERATE,NO,MALE,0
24,1,87,GOOD,NO,FEMALE,1
23,0,71,MODERATE,NO,MALE,0
23,0,68,BELOW AVERAGE,NO,FEMALE,1
20,1,56,GOOD,NO,MALE,1
19,0,65,MODERATE,NO,MALE,0
23,1,71,GOOD,NO,FEMALE,1
22,0,70,BELOW AVERAGE,NO,FEMALE,0
23,1,95,GOOD,NO,FEMALE,1
19,0,55,BELOW AVERAGE,NO,MALE,1
19,1,77,GOOD,NO,FEMALE,1
23,0,75,MODERATE,NO,MALE,0
19,0,78,BELOW AVERAGE,NO,MALE,0
24,1,73,GOOD,NO,MALE,1
22,0,77,BELOW AVERAGE,NO,FEMALE,0
22,1,94,GOOD,NO,FEMALE,1
24,0,52,BELOW AVERAGE,NO,MALE,0
19,1,93,GOOD,NO,FEMALE,1
20,0,71,MODERATE,NO,MALE,0
19,0,67,MODERATE,NO,FEMALE,0
23,1,86,GOOD,NO,MALE,1
24,0,59,MODERATE,NO,MALE,0
24,0,74,BELOW AVERAGE,NO,MALE,0
21,0,51,MODERATE,NO,MALE,1
19,1,85,GOOD,NO,MALE,1
21,0,57,BELOW AVERAGE,NO,MALE,0
23,1,75,GOOD,NO,MALE,1
19,0,80,BELOW AVERAGE,NO,FEMALE,0
22,0,58,BELOW AVERAGE,NO,MALE,1
24,0,58,MODERATE,NO,FEMALE,0
21,0,62,MODERATE,NO,FEMALE,0
24,1,89,GOOD,NO,MALE,1
21,1,87,GOOD,NO,FEMALE,1
20,0,68,BELOW AVERAGE,NO,FEMALE,0
23,0,54,MODERATE,NO,MALE,1
20,0,73,BELOW AVERAGE,NO,FEMALE,0
22,1,74,GOOD,NO,FEMALE,1
23,0,60,BELOW AVERAGE,NO,FEMALE,0
22,1,85,GOOD,NO,MALE,1
23,0,67,BELOW AVERAGE,NO,MALE,0
23,1,90,GOOD,NO,FEMALE,1
22,0,72,BELOW AVERAGE,NO,FEMALE,1
21,0,64,MODERATE,NO,FEMALE,0
21,0,78,BELOW AVERAGE,NO,MALE,0
20,0,77,MODERATE,NO,FEMALE,1
24,0,68,MODERATE,NO,FEMALE,0
24,0,59,BELOW AVERAGE,NO,MALE,1
20,0,69,BELOW AVERAGE,NO,MALE,0
20,1,94,GOOD,NO,MALE,1
21,0,71,BELOW AVERAGE,NO,MALE,0
22,0,53,MODERATE,NO,MALE,1
21,0,58,BELOW AVERAGE,NO,MALE,0
23,0,68,MODERATE,NO,FEMALE,0
23,0,68,BELOW AVERAGE,NO,MALE,1
24,1,88,GOOD,NO,FEMALE,1
24,0,75,MODERATE,NO,FEMALE,0
23,1,61,GOOD,NO,MALE,1
22,0,74,MODERATE,NO,MALE,1
19,0,78,MODERATE,NO,FEMALE,0
22,1,53,GOOD,NO,MALE,1
21,1,65,GOOD,NO,MALE,1
20,0,76,BELOW AVERAGE,NO,FEMALE,0
24,1,95,GOOD,NO,MALE,1
22,0,50,MODERATE,NO,MALE,0
24,0,69,BELOW AVERAGE,NO,FEMALE,1
22,0,64,MODERATE,NO,MALE,0
22,1,95,GOOD,NO,FEMALE,1
22,0,56,MODERATE,NO,MALE,0
19,1,93,GOOD,NO,FEMALE,1
20,1,94,GOOD,NO,FEMALE,1
22,0,61,BELOW AVERAGE,NO,FEMALE,0
20,1,85,GOOD,NO,MALE,1
21,0,76,BELOW AVERAGE,NO,MALE,1
19,0,59,MODERATE,NO,MALE,0
24,0,71,BELOW AVERAGE,NO,FEMALE,1
24,0,70,MODERATE,NO,FEMALE,0
20,0,79,MODERATE,NO,MALE,1
23,1,94,GOOD,NO,FEMALE,1
20,0,73,BELOW AVERAGE,NO,FEMALE,0
23,1,90,GOOD,NO,FEMALE,1
22,1,91,GOOD,NO,FEMALE,1
21,0,63,MODERATE,NO,MALE,0
19,0,75,MODERATE,NO,FEMALE,0
19,1,89,GOOD,NO,MALE,1
23,1,85,GOOD,NO,FEMALE,1
19,1,93,GOOD,NO,FEMALE,1
20,0,77,MODERATE,NO,MALE,0
22,1,95,GOOD,NO,FEMALE,1
22,1,85,GOOD,NO,FEMALE,1
23,1,89,GOOD,NO,MALE,1
19,0,59,BELOW AVERAGE,NO,FEMALE,1
23,0,69,MODERATE,NO,MALE,0
23,1,95,GOOD,NO,FEMALE,1
22,0,65,BELOW AVERAGE,NO,MALE,0
24,0,79,BELOW AVERAGE,NO,MALE,1
19,1,71,GOOD,NO,MALE,1
19,0,50,BELOW AVERAGE,NO,FEMALE,0
22,1,60,GOOD,NO,MALE,1
24,0,73,BELOW AVERAGE,NO,MALE,1
24,1,87,GOOD,NO,MALE,1
24,0,66,BELOW AVERAGE,NO,MALE,0
19,1,90,GOOD,NO,FEMALE,1
21,1,89,GOOD,NO,MALE,1
20,0,77,BELOW AVERAGE,NO,MALE,0
22,1,93,GOOD,NO,MALE,1
20,1,85,GOOD,NO,MALE,1
22,0,67,MODERATE,NO,FEMALE,0
21,1,90,GOOD,NO,FEMALE,1
19,1,85,GOOD,NO,MALE,1
22,1,92,GOOD,NO,MALE,1
20,1,90,GOOD,NO,MALE,1
24,0,57,MODERATE,NO,MALE,0
21,0,62,BELOW AVERAGE,NO,FEMALE,0
20,0,53,BELOW AVERAGE,NO,FEMALE,0
20,1,93,GOOD,NO,MALE,1
23,1,94,GOOD,NO,FEMALE,1
23,0,52,MODERATE,NO,MALE,0
20,0,79,BELOW AVERAGE,NO,MALE,0
19,1,92,GOOD,NO,MALE,1
24,1,94,GOOD,NO,FEMALE,1
24,0,63,BELOW AVERAGE,NO,MALE,0
20,0,61,BELOW AVERAGE,NO,MALE,0
21,0,50,MODERATE,NO,FEMALE,1
23,0,53,MODERATE,NO,FEMALE,1
22,0,71,BELOW AVERAGE,NO,FEMALE,0
21,0,54,BELOW AVERAGE,NO,FEMALE,0
21,0,65,BELOW AVERAGE,NO,MALE,1
19,0,70,BELOW AVERAGE,NO,FEMALE,0
21,1,87,GOOD,NO,MALE,1
22,0,50,MODERATE,NO,FEMALE,0
24,1,87,GOOD,NO,FEMALE,1
24,1,94,GOOD,NO,MALE,1
22,1,95,GOOD,NO,MALE,1
19,0,73,MODERATE,NO,FEMALE,1
22,0,76,BELOW AVERAGE,NO,FEMALE,0
23,0,78,MODERATE,NO,FEMALE,0
24,0,60,MODERATE,NO,MALE,1
22,0,66,BELOW AVERAGE,NO,FEMALE,0
24,0,56,MODERATE,NO,MALE,0
20,0,77,MODERATE,NO,MALE,1
23,1,53,GOOD,NO,MALE,0
21,0,64,MODERATE,NO,FEMALE,1
24,0,61,BELOW AVERAGE,NO,FEMALE,0
23,1,91,GOOD,NO,FEMALE,1
21,0,52,MODERATE,NO,MALE,1
22,1,94,GOOD,NO,FEMALE,1
24,0,53,MODERATE,NO,FEMALE,0
22,0,64,BELOW AVERAGE,NO,MALE,1
19,0,54,BELOW AVERAGE,NO,FEMALE,0
20,0,50,MODERATE,NO,FEMALE,1
22,0,80,MODERATE,NO,MALE,0
23,1,89,GOOD,NO,MALE,1
20,0,65,MODERATE,NO,MALE,0
24,0,73,BELOW AVERAGE,NO,MALE,1
20,0,60,BELOW AVERAGE,NO,MALE,0
24,0,57,MODERATE,NO,MALE,1
21,1,91,GOOD,NO,FEMALE,0
23,1,90,GOOD,NO,MALE,1
19,0,51,MODERATE,NO,MALE,0
22,1,86,GOOD,NO,FEMALE,1
22,0,64,BELOW AVERAGE,NO,FEMALE,0
20,0,62,BELOW AVERAGE,NO,FEMALE,0
19,1,85,GOOD,NO,FEMALE,1
20,1,85,GOOD,NO,FEMALE,1
24,0,50,BELOW AVERAGE,NO,MALE,0
21,1,94,GOOD,NO,MALE,1
19,0,62,MODERATE,NO,MALE,0
19,0,62,MODERATE,NO,MALE,1
24,0,50,MODERATE,NO,FEMALE,0
19,1,92,GOOD,NO,MALE,1
21,0,80,MODERATE,NO,MALE,0
24,1,88,GOOD,NO,MALE,1
23,0,68,BELOW AVERAGE,NO,MALE,0
21,1,95,GOOD,NO,MALE,1
21,1,85,GOOD,NO,MALE,1
20,1,91,GOOD,NO,MALE,1
22,0,69,BELOW AVERAGE,NO,MALE,0
22,1,90,GOOD,NO,FEMALE,1
21,0,56,MODERATE,NO,FEMALE,0
21,1,93,GOOD,NO,MALE,1
20,0,50,BELOW AVERAGE,NO,MALE,0
24,0,62,BELOW AVERAGE,NO,FEMALE,0
22,0,73,MODERATE,NO,MALE,1
22,0,56,BELOW AVERAGE,NO,FEMALE,1
20,0,79,BELOW AVERAGE,NO,MALE,0
22,0,62,BELOW AVERAGE,NO,MALE,0
24,0,70,MODERATE,NO,MALE,1
23,0,65,BELOW AVERAGE,NO,MALE,0
24,0,66,MODERATE,NO,FEMALE,0
20,0,77,MODERATE,NO,FEMALE,1
24,1,58,GOOD,NO,FEMALE,0
22,0,71,MODERATE,NO,FEMALE,0
23,1,90,GOOD,NO,MALE,1
23,1,87,GOOD,NO,FEMALE,1
21,1,86,GOOD,NO,FEMALE,1
19,0,51,BELOW AVERAGE,NO,MALE,0
19,0,51,MODERATE,NO,MALE,0
21,0,71,BELOW AVERAGE,NO,MALE,0
21,1,91,GOOD,NO,FEMALE,1
23,1,87,GOOD,NO,MALE,1
21,0,57,BELOW AVERAGE,NO,MALE,0
23,1,88,GOOD,NO,FEMALE,1
20,0,72,MODERATE,NO,MALE,0
24,0,76,MODERATE,NO,MALE,0
20,1,76,GOOD,NO,MALE,1
24,0,65,BELOW AVERAGE,NO,FEMALE,0
24,0,69,MODERATE,NO,FEMALE,0
24,1,57,GOOD,NO,FEMALE,0
24,0,59,BELOW AVERAGE,NO,MALE,0
22,1,77,GOOD,NO,MALE,1
21,0,62,BELOW AVERAGE,NO,MALE,0
22,1,90,GOOD,NO,FEMALE,1
24,0,53,BELOW AVERAGE,NO,MALE,0
22,1,78,GOOD,NO,MALE,1
19,0,67,MODERATE,NO,FEMALE,0
21,0,77,BELOW AVERAGE,NO,FEMALE,0
22,0,73,BELOW AVERAGE,NO,FEMALE,0
19,1,78,GOOD,NO,MALE,1
22,0,77,MODERATE,NO,MALE,0
21,0,57,BELOW AVERAGE,NO,FEMALE,0
19,0,67,MODERATE,NO,FEMALE,0
24,1,93,GOOD,NO,MALE,1
23,1,90,GOOD,NO,MALE,1
21,0,64,MODERATE,NO,FEMALE,0
21,0,60,MODERATE,NO,MALE,0
24,0,79,MODERATE,NO,MALE,0
22,1,89,GOOD,NO,MALE,1
21,1,94,GOOD,NO,MALE,1
24,0,78,BELOW AVERAGE,NO,FEMALE,0
23,0,78,BELOW AVERAGE,NO,FEMALE,0
19,1,88,GOOD,NO,FEMALE,1
21,0,75,BELOW AVERAGE,NO,MALE,0
21,1,90,GOOD,NO,MALE,1
20,0,59,BELOW AVERAGE,NO,FEMALE,0
19,0,71,MODERATE,NO,FEMALE,0
23,1,87,GOOD,NO,FEMALE,1
24,1,92,GOOD,NO,MALE,1
24,0,62,MODERATE,NO,MALE,0
23,0,66,BELOW AVERAGE,NO,MALE,0
19,1,93,GOOD,NO,FEMALE,1
24,0,71,BELOW AVERAGE,NO,MALE,0
19,0,74,BELOW AVERAGE,NO,FEMALE,0
24,1,88,GOOD,NO,FEMALE,1
20,0,69,BELOW AVERAGE,NO,FEMALE,0
24,1,94,GOOD,NO,MALE,1
24,1,91,GOOD,NO,MALE,1
19,0,72,MODERATE,NO,FEMALE,0
23,1,90,GOOD,NO,FEMALE,1
22,0,80,BELOW AVERAGE,NO,MALE,0
24,0,59,MODERATE,NO,MALE,0
23,0,61,MODERATE,NO,FEMALE,0
23,1,91,GOOD,NO,MALE,1
22,1,95,GOOD,NO,FEMALE,1
20,0,69,MODERATE,NO,MALE,0
19,1,87,GOOD,NO,MALE,1
22,1,95,GOOD,NO,MALE,1
22,0,61,MODERATE,NO,FEMALE,0
24,0,62,BELOW AVERAGE,NO,MALE,0
23,0,59,BELOW AVERAGE,NO,FEMALE,0
24,1,85,GOOD,NO,MALE,1
24,1,92,GOOD,NO,FEMALE,1
19,0,67,MODERATE,NO,FEMALE,0
22,0,60,BELOW AVERAGE,NO,MALE,0
21,0,53,MODERATE,NO,MALE,0
22,0,68,BELOW AVERAGE,NO,FEMALE,0
21,0,77,MODERATE,NO,FEMALE,0
22,0,54,BELOW AVERAGE,NO,MALE,0
24,1,88,GOOD,NO,MALE,1
22,1,87,GOOD,NO,MALE,1
23,1,85,GOOD,NO,MALE,1
24,1,93,GOOD,NO,FEMALE,1
20,0,75,MODERATE,NO,MALE,0
20,0,66,BELOW AVERAGE,NO,FEMALE,0
24,0,74,MODERATE,NO,MALE,0
20,0,67,MODERATE,NO,MALE,0
22,0,78,BELOW AVERAGE,NO,MALE,0
24,0,75,MODERATE,NO,FEMALE,0
22,0,61,BELOW AVERAGE,NO,FEMALE,0
24,0,56,BELOW AVERAGE,NO,MALE,0
24,0,57,MODERATE,NO,MALE,0
22,1,85,GOOD,NO,MALE,1
22,0,51,BELOW AVERAGE,NO,MALE,0
20,1,95,GOOD,NO,MALE,1
20,0,52,BELOW AVERAGE,NO,MALE,0
22,0,78,BELOW AVERAGE,NO,FEMALE,0
20,0,72,BELOW AVERAGE,NO,MALE,0
23,1,85,GOOD,NO,MALE,1
21,1,93,GOOD,NO,FEMALE,1
24,1,89,GOOD,NO,FEMALE,1
22,0,57,BELOW AVERAGE,NO,MALE,0
23,0,58,BELOW AVERAGE,NO,FEMALE,0
19,1,87,GOOD,NO,FEMALE,1
24,1,90,GOOD,NO,FEMALE,1
21,0,78,MODERATE,NO,MALE,0
19,0,56,BELOW AVERAGE,NO,MALE,0
21,0,52,MODERATE,NO,FEMALE,0
24,0,70,MODERATE,NO,MALE,0
19,1,87,GOOD,NO,FEMALE,1
24,1,85,GOOD,NO,MALE,1
22,1,94,GOOD,NO,MALE,1
22,1,90,GOOD,NO,FEMALE,1
24,0,79,MODERATE,NO,MALE,0
19,0,55,BELOW AVERAGE,NO,FEMALE,0
23,0,77,MODERATE,NO,FEMALE,0
19,1,92,GOOD,NO,FEMALE,1
23,0,78,BELOW AVERAGE,NO,MALE,0
20,1,93,GOOD,NO,MALE,1
21,0,58,MODERATE,NO,MALE,0
19,1,90,GOOD,NO,FEMALE,1
22,0,54,BELOW AVERAGE,NO,MALE,0
22,0,80,MODERATE,NO,MALE,0
24,1,88,GOOD,NO,MALE,1
24,0,60,BELOW AVERAGE,NO,MALE,0
21,0,54,MODERATE,NO,FEMALE,0
24,0,69,BELOW AVERAGE,NO,MALE,0
23,0,80,BELOW AVERAGE,NO,MALE,0
21,0,55,BELOW AVERAGE,NO,MALE,0
21,0,79,BELOW AVERAGE,NO,MALE,0
24,1,87,GOOD,NO,FEMALE,1
19,1,90,GOOD,NO,MALE,1
20,0,73,BELOW AVERAGE,NO,FEMALE,0
22,0,73,BELOW AVERAGE,NO,MALE,0
20,0,72,BELOW AVERAGE,NO,FEMALE,0
23,1,85,GOOD,NO,FEMALE,1
21,1,85,GOOD,NO,FEMALE,1
21,0,66,BELOW AVERAGE,NO,MALE,0
23,0,78,BELOW AVERAGE,NO,FEMALE,0
23,0,54,MODERATE,NO,FEMALE,0
19,0,66,BELOW AVERAGE,NO,MALE,0
19,0,64,BELOW AVERAGE,NO,FEMALE,0
22,0,76,MODERATE,NO,FEMALE,0
22,0,76,BELOW AVERAGE,NO,FEMALE,0
19,1,85,GOOD,NO,MALE,1
21,1,91,GOOD,NO,FEMALE,1
22,0,73,BELOW AVERAGE,NO,MALE,0
23,0,66,MODERATE,NO,MALE,0
19,0,61,BELOW AVERAGE,NO,FEMALE,0
20,0,78,BELOW AVERAGE,NO,MALE,0
22,0,66,BELOW AVERAGE,NO,MALE,0
23,0,52,MODERATE,NO,MALE,0
21,1,90,GOOD,NO,MALE,1
23,1,86,GOOD,NO,MALE,1
20,1,90,GOOD,YES,MALE,1
23,1,89,GOOD,YES,FEMALE,1
24,1,87,GOOD,YES,FEMALE,1
20,0,73,MODERATE,NO,FEMALE,0
22,0,70,MODERATE,NO,FEMALE,0
21,0,54,BELOW AVERAGE,NO,MALE,0
22,0,66,MODERATE,YES,MALE,0
21,0,58,BELOW AVERAGE,YES,MALE,0
22,0,71,MODERATE,NO,FEMALE,0
21,0,71,MODERATE,NO,MALE,0
24,0,72,BELOW AVERAGE,NO,MALE,0
20,1,95,GOOD,NO,MALE,1
20,0,55,MODERATE,YES,MALE,0
20,0,76,BELOW AVERAGE,YES,FEMALE,0
22,0,61,MODERATE,NO,MALE,0
20,1,95,GOOD,YES,FEMALE,1
22,1,90,GOOD,NO,FEMALE,1
23,1,85,GOOD,YES,MALE,1
23,0,51,BELOW AVERAGE,NO,MALE,0
23,1,92,GOOD,YES,FEMALE,1
24,0,73,BELOW AVERAGE,YES,MALE,0
24,0,61,MODERATE,YES,FEMALE,0
19,0,51,MODERATE,YES,FEMALE,0
23,0,76,BELOW AVERAGE,YES,MALE,0
20,0,65,MODERATE,NO,FEMALE,0
24,1,86,GOOD,NO,FEMALE,1
23,0,77,BELOW AVERAGE,YES,MALE,0
19,0,72,MODERATE,NO,FEMALE,0
24,0,69,BELOW AVERAGE,YES,MALE,0
20,1,94,GOOD,YES,MALE,1
24,0,73,MODERATE,NO,MALE,0
23,0,68,MODERATE,YES,FEMALE,1
20,0,65,BELOW AVERAGE,YES,FEMALE,0
24,1,72,GOOD,NO,MALE,1
19,0,78,BELOW AVERAGE,YES,FEMALE,0
22,0,68,BELOW AVERAGE,NO,MALE,0
23,1,90,GOOD,NO,MALE,1
22,0,62,MODERATE,YES,MALE,0
23,0,56,MODERATE,YES,MALE,1
20,0,55,MODERATE,NO,MALE,0
22,1,94,GOOD,NO,FEMALE,1
20,0,60,BELOW AVERAGE,YES,FEMALE,0
20,1,95,GOOD,NO,FEMALE,1
22,0,55,MODERATE,YES,MALE,0
19,1,88,GOOD,NO,FEMALE,1
22,0,54,MODERATE,YES,MALE,0
19,0,56,MODERATE,YES,MALE,0
23,0,55,MODERATE,YES,FEMALE,1
24,0,68,BELOW AVERAGE,NO,MALE,1
21,0,71,BELOW AVERAGE,NO,FEMALE,0
23,1,94,GOOD,YES,FEMALE,1
23,1,92,GOOD,NO,MALE,1
21,0,56,BELOW AVERAGE,YES,MALE,0
21,1,66,GOOD,YES,MALE,1
19,0,59,BELOW AVERAGE,NO,MALE,0
23,1,89,GOOD,YES,FEMALE,1
20,0,59,BELOW AVERAGE,NO,MALE,0
21,1,87,GOOD,YES,FEMALE,1
22,0,62,BELOW AVERAGE,NO,FEMALE,1
21,1,62,GOOD,YES,MALE,0
19,0,62,BELOW AVERAGE,YES,FEMALE,0
20,1,85,GOOD,YES,FEMALE,1
19,1,94,GOOD,YES,MALE,1
19,1,85,GOOD,NO,MALE,1
20,1,85,GOOD,YES,MALE,1
21,0,69,MODERATE,NO,MALE,0
22,0,52,MODERATE,YES,FEMALE,0
24,0,73,MODERATE,NO,FEMALE,1
19,0,52,BELOW AVERAGE,NO,MALE,0
21,0,74,MODERATE,YES,FEMALE,1
19,0,62,BELOW AVERAGE,YES,FEMALE,1
22,1,95,GOOD,NO,MALE,1
22,1,94,GOOD,YES,MALE,1
21,0,61,MODERATE,NO,FEMALE,0
23,0,75,BELOW AVERAGE,YES,FEMALE,0
24,1,71,GOOD,YES,MALE,1
21,0,74,BELOW AVERAGE,YES,MALE,0
23,1,94,GOOD,YES,MALE,1
21,0,76,MODERATE,NO,FEMALE,0
23,0,52,MODERATE,YES,FEMALE,1
24,1,69,GOOD,YES,MALE,1
24,0,68,BELOW AVERAGE,NO,MALE,0
22,1,75,GOOD,YES,MALE,1
23,0,80,MODERATE,YES,MALE,0
22,1,90,MODERATE,NO,FEMALE,1
